RegionName,Date,Zhvi,Year,Month
60646,2010-10-31,317463.6555252252,2010,10
60655,2010-10-31,207536.65446309792,2010,10
60605,2010-10-31,338621.9477668444,2010,10
60621,2010-10-31,63852.572474908666,2010,10
60642,2010-10-31,390373.75793535385,2010,10
60656,2010-10-31,176892.39796625765,2010,10
60654,2010-10-31,363060.8337992678,2010,10
60601,2010-10-31,353431.40080774017,2010,10
60633,2010-10-31,83777.31820284242,2010,10
60661,2010-10-31,334928.45284491265,2010,10
60606,2010-10-31,318145.59920135787,2010,10
60602,2010-10-31,416720.08031825954,2010,10
60603,2010-10-31,,2010,10
60604,2010-10-31,,2010,10
60629,2010-11-30,113801.38901453635,2010,11
60618,2010-11-30,323127.895530887,2010,11
60639,2010-11-30,115118.10453189716,2010,11
60647,2010-11-30,345389.0336159782,2010,11
60632,2010-11-30,122847.40251562982,2010,11
60617,2010-11-30,84051.13023532332,2010,11
60608,2010-11-30,238186.5295609861,2010,11
60625,2010-11-30,240152.40084343115,2010,11
60623,2010-11-30,73986.10190475517,2010,11
60634,2010-11-30,180774.72822301695,2010,11
60657,2010-11-30,357808.5810509052,2010,11
60614,2010-11-30,460936.6495806555,2010,11
60620,2010-11-30,95993.96546715808,2010,11
60641,2010-11-30,191868.89363018773,2010,11
60640,2010-11-30,205518.8420657653,2010,11
60628,2010-11-30,70945.7296040667,2010,11
60609,2010-11-30,135409.8197854762,2010,11
60651,2010-11-30,92583.32847850048,2010,11
60619,2010-11-30,92019.15002548032,2010,11
60638,2010-11-30,170349.8528062482,2010,11
60630,2010-11-30,202662.93696672175,2010,11
60622,2010-11-30,406559.79990306776,2010,11
60626,2010-11-30,133082.0948134565,2010,11
60613,2010-11-30,233590.62238181417,2010,11
60649,2010-11-30,104981.10819724677,2010,11
60616,2010-11-30,292906.6383812677,2010,11
60643,2010-11-30,165381.33742022378,2010,11
60645,2010-11-30,162266.41810387804,2010,11
60644,2010-11-30,72541.77703090895,2010,11
60637,2010-11-30,218605.04664145457,2010,11
60659,2010-11-30,191040.92624836753,2010,11
60660,2010-11-30,155092.11721405163,2010,11
60707,2010-11-30,171503.9605882228,2010,11
60652,2010-11-30,120576.2075278738,2010,11
60610,2010-11-30,318648.44459257263,2010,11
60615,2010-11-30,192729.5476010166,2010,11
60624,2010-11-30,88216.93197958695,2010,11
60611,2010-11-30,354337.4140192278,2010,11
60653,2010-11-30,260339.1804368738,2010,11
60612,2010-11-30,275281.5756069553,2010,11
60631,2010-11-30,249780.74556240637,2010,11
60636,2010-11-30,48041.796351295205,2010,11
60607,2010-11-30,356892.4630974345,2010,11
60646,2010-11-30,312849.72172757116,2010,11
60655,2010-11-30,204564.2724932106,2010,11
60605,2010-11-30,333979.0246936963,2010,11
60621,2010-11-30,64554.96983112258,2010,11
60642,2010-11-30,385484.84612138703,2010,11
60656,2010-11-30,174086.72712107,2010,11
60654,2010-11-30,359936.9124071465,2010,11
60601,2010-11-30,349533.9683701065,2010,11
60633,2010-11-30,81643.89284059724,2010,11
60661,2010-11-30,330434.09052851767,2010,11
60606,2010-11-30,313943.3026911686,2010,11
60602,2010-11-30,413580.4264896801,2010,11
60603,2010-11-30,,2010,11
60604,2010-11-30,,2010,11
60629,2010-12-31,111672.63358869386,2010,12
60618,2010-12-31,318848.2424320681,2010,12
60639,2010-12-31,113715.81903629344,2010,12
60647,2010-12-31,341321.4134803437,2010,12
60632,2010-12-31,120751.87357885108,2010,12
60617,2010-12-31,82706.84093358573,2010,12
60608,2010-12-31,234832.2614355424,2010,12
60625,2010-12-31,236515.62416019492,2010,12
60623,2010-12-31,70890.13632650892,2010,12
60634,2010-12-31,178269.39373138268,2010,12
60657,2010-12-31,354107.6125931234,2010,12
60614,2010-12-31,455412.1420565099,2010,12
60620,2010-12-31,94292.82315284612,2010,12
60641,2010-12-31,188611.98104772303,2010,12
60640,2010-12-31,202197.43429141512,2010,12
60628,2010-12-31,69680.40442525789,2010,12
60609,2010-12-31,131499.99523612906,2010,12
60651,2010-12-31,90272.11692504474,2010,12
60619,2010-12-31,91830.84130248318,2010,12
60638,2010-12-31,167520.90525705263,2010,12
60630,2010-12-31,199792.8564719695,2010,12
60622,2010-12-31,402375.63096762943,2010,12
60626,2010-12-31,129779.86342936644,2010,12
60613,2010-12-31,230408.89221214937,2010,12
60649,2010-12-31,103476.6026020502,2010,12
60616,2010-12-31,288846.2426210744,2010,12
60643,2010-12-31,163147.99691972067,2010,12
60645,2010-12-31,159182.20644213233,2010,12
60644,2010-12-31,71077.92328129259,2010,12
60637,2010-12-31,212865.4778402171,2010,12
60659,2010-12-31,187719.05091101388,2010,12
60660,2010-12-31,151756.88794850817,2010,12
60707,2010-12-31,169350.84762373226,2010,12
60652,2010-12-31,118082.6379786159,2010,12
60610,2010-12-31,315824.51477677835,2010,12
60615,2010-12-31,188629.07612563303,2010,12
60624,2010-12-31,83841.86050872202,2010,12
60611,2010-12-31,350390.589374975,2010,12
60653,2010-12-31,253715.054385407,2010,12
60612,2010-12-31,267675.12322421005,2010,12
60631,2010-12-31,246629.301365598,2010,12
60636,2010-12-31,47308.08896848495,2010,12
60607,2010-12-31,352924.60574308253,2010,12
60646,2010-12-31,309286.79827988526,2010,12
60655,2010-12-31,202350.48358615147,2010,12
60605,2010-12-31,332061.8756605455,2010,12
60621,2010-12-31,64552.39279864354,2010,12
60642,2010-12-31,380604.9449669094,2010,12
60656,2010-12-31,171568.40617566393,2010,12
60654,2010-12-31,357010.3852833156,2010,12
60601,2010-12-31,344632.39274275623,2010,12
60633,2010-12-31,79470.135144226,2010,12
60661,2010-12-31,326630.17439166823,2010,12
60606,2010-12-31,310239.9322727763,2010,12
60602,2010-12-31,411887.0928812394,2010,12
60603,2010-12-31,,2010,12
60604,2010-12-31,,2010,12
60629,2011-01-31,109942.16496633104,2011,1
60618,2011-01-31,315223.614727241,2011,1
60639,2011-01-31,112275.40273676024,2011,1
60647,2011-01-31,337998.2499313978,2011,1
60632,2011-01-31,118872.8606504564,2011,1
60617,2011-01-31,81791.14166265396,2011,1
60608,2011-01-31,232797.5079330084,2011,1
60625,2011-01-31,233307.61386286872,2011,1
60623,2011-01-31,67671.1608088904,2011,1
60634,2011-01-31,176128.22605745643,2011,1
60657,2011-01-31,351580.10061383346,2011,1
60614,2011-01-31,451190.1742720788,2011,1
60620,2011-01-31,92705.84723377676,2011,1
60641,2011-01-31,186163.9618662181,2011,1
60640,2011-01-31,199381.9379115344,2011,1
60628,2011-01-31,68722.15174028107,2011,1
60609,2011-01-31,128876.58952146755,2011,1
60651,2011-01-31,87576.04735572833,2011,1
60619,2011-01-31,90988.83422274614,2011,1
60638,2011-01-31,165650.018852227,2011,1
60630,2011-01-31,197313.91985677343,2011,1
60622,2011-01-31,398935.77397789666,2011,1
60626,2011-01-31,126408.31027161377,2011,1
60613,2011-01-31,227830.78221731077,2011,1
60649,2011-01-31,101076.38499367096,2011,1
60616,2011-01-31,285428.7562321914,2011,1
60643,2011-01-31,160521.5701875269,2011,1
60645,2011-01-31,155749.76832895738,2011,1
60644,2011-01-31,69024.37192322557,2011,1
60637,2011-01-31,207507.29594707617,2011,1
60659,2011-01-31,184577.52223726737,2011,1
60660,2011-01-31,148949.4149642353,2011,1
60707,2011-01-31,167260.00107767677,2011,1
60652,2011-01-31,116430.30697143404,2011,1
60610,2011-01-31,313612.6732690073,2011,1
60615,2011-01-31,183668.3446630441,2011,1
60624,2011-01-31,78752.27375423875,2011,1
60611,2011-01-31,347165.3625873215,2011,1
60653,2011-01-31,244610.3095307673,2011,1
60612,2011-01-31,261149.1341718624,2011,1
60631,2011-01-31,244944.44329168255,2011,1
60636,2011-01-31,46313.14862380451,2011,1
60607,2011-01-31,350688.3275191662,2011,1
60646,2011-01-31,307545.19506009674,2011,1
60655,2011-01-31,200469.7067654555,2011,1
60605,2011-01-31,331372.543463301,2011,1
60621,2011-01-31,63342.80213222739,2011,1
60642,2011-01-31,377376.4584210829,2011,1
60656,2011-01-31,169719.5323485858,2011,1
60654,2011-01-31,354378.0880991992,2011,1
60601,2011-01-31,340656.4417135474,2011,1
60633,2011-01-31,78171.23998106299,2011,1
60661,2011-01-31,324660.9718095332,2011,1
60606,2011-01-31,307049.1412204438,2011,1
60602,2011-01-31,411041.5870488847,2011,1
60603,2011-01-31,,2011,1
60604,2011-01-31,,2011,1
60629,2011-02-28,108152.21480538708,2011,2
60618,2011-02-28,311569.68626769213,2011,2
60639,2011-02-28,110592.5224274642,2011,2
60647,2011-02-28,334428.65090497566,2011,2
60632,2011-02-28,117632.81993838804,2011,2
60617,2011-02-28,80627.23067879902,2011,2
60608,2011-02-28,231201.99601848444,2011,2
60625,2011-02-28,230570.34472693384,2011,2
60623,2011-02-28,66423.1089064027,2011,2
60634,2011-02-28,173673.04752737845,2011,2
60657,2011-02-28,349915.59900567593,2011,2
60614,2011-02-28,447593.8718832762,2011,2
60620,2011-02-28,91230.41314988596,2011,2
60641,2011-02-28,183533.6061786236,2011,2
60640,2011-02-28,196977.56914924065,2011,2
60628,2011-02-28,68027.09342630616,2011,2
60609,2011-02-28,127126.14625262,2011,2
60651,2011-02-28,86020.18327121146,2011,2
60619,2011-02-28,89841.72626658638,2011,2
60638,2011-02-28,163659.8382015319,2011,2
60630,2011-02-28,195208.6113927104,2011,2
60622,2011-02-28,396047.1405926845,2011,2
60626,2011-02-28,123199.69383325738,2011,2
60613,2011-02-28,225721.92922942177,2011,2
60649,2011-02-28,98207.00527195095,2011,2
60616,2011-02-28,282866.57331307716,2011,2
60643,2011-02-28,157675.7170428286,2011,2
60645,2011-02-28,152610.92563991976,2011,2
60644,2011-02-28,68197.45015987036,2011,2
60637,2011-02-28,204986.2720635064,2011,2
60659,2011-02-28,181505.47729800775,2011,2
60660,2011-02-28,146399.83158746944,2011,2
60707,2011-02-28,165126.3187286372,2011,2
60652,2011-02-28,114982.13896978076,2011,2
60610,2011-02-28,311630.2218565581,2011,2
60615,2011-02-28,179240.55388642836,2011,2
60624,2011-02-28,75868.6811472851,2011,2
60611,2011-02-28,344556.7158938073,2011,2
60653,2011-02-28,236479.00643248935,2011,2
60612,2011-02-28,255444.5014182476,2011,2
60631,2011-02-28,243925.8362694281,2011,2
60636,2011-02-28,45452.51770723611,2011,2
60607,2011-02-28,349483.2992637551,2011,2
60646,2011-02-28,305970.8349464445,2011,2
60655,2011-02-28,198668.14690662423,2011,2
60605,2011-02-28,330680.8549833341,2011,2
60621,2011-02-28,62872.35007466836,2011,2
60642,2011-02-28,375450.9558221381,2011,2
60656,2011-02-28,168089.82856204777,2011,2
60654,2011-02-28,352991.4491923574,2011,2
60601,2011-02-28,337383.77370696084,2011,2
60633,2011-02-28,76935.89688693435,2011,2
60661,2011-02-28,323522.7669437994,2011,2
60606,2011-02-28,305254.73165649455,2011,2
60602,2011-02-28,408990.5058279692,2011,2
60603,2011-02-28,,2011,2
60604,2011-02-28,,2011,2
60629,2011-03-31,106904.53591825777,2011,3
60618,2011-03-31,310511.5980969602,2011,3
60639,2011-03-31,109569.6838112761,2011,3
60647,2011-03-31,333105.6301925665,2011,3
60632,2011-03-31,116808.34053714277,2011,3
60617,2011-03-31,79852.02331493386,2011,3
60608,2011-03-31,228997.0493027532,2011,3
60625,2011-03-31,229329.04417955907,2011,3
60623,2011-03-31,65965.8103065127,2011,3
60634,2011-03-31,172111.03929597058,2011,3
60657,2011-03-31,349568.3412463001,2011,3
60614,2011-03-31,446719.1180578866,2011,3
60620,2011-03-31,90104.47971163128,2011,3
60641,2011-03-31,181459.14588575484,2011,3
60640,2011-03-31,196399.91893633583,2011,3
60628,2011-03-31,67102.30338808776,2011,3
60609,2011-03-31,125999.91834953253,2011,3
60651,2011-03-31,85287.27073453237,2011,3
60619,2011-03-31,88963.3641159954,2011,3
60638,2011-03-31,162342.86282980532,2011,3
60630,2011-03-31,194346.38231220457,2011,3
60622,2011-03-31,394953.96855595754,2011,3
60626,2011-03-31,121714.41522019038,2011,3
60613,2011-03-31,224971.01502757904,2011,3
60649,2011-03-31,97022.31078420604,2011,3
60616,2011-03-31,281602.1713741286,2011,3
60643,2011-03-31,155496.79977686107,2011,3
60645,2011-03-31,151273.80596694333,2011,3
60644,2011-03-31,67798.5680063821,2011,3
60637,2011-03-31,204881.63941239216,2011,3
60659,2011-03-31,179524.01607911332,2011,3
60660,2011-03-31,145354.669755656,2011,3
60707,2011-03-31,163707.25486093413,2011,3
60652,2011-03-31,114356.39648938172,2011,3
60610,2011-03-31,310426.4288224907,2011,3
60615,2011-03-31,176774.06460425397,2011,3
60624,2011-03-31,74102.81752865773,2011,3
60611,2011-03-31,343551.7162951857,2011,3
60653,2011-03-31,231849.67589899976,2011,3
60612,2011-03-31,251247.01576468252,2011,3
60631,2011-03-31,243667.5457028361,2011,3
60636,2011-03-31,44037.64250716812,2011,3
60607,2011-03-31,349026.53371027997,2011,3
60646,2011-03-31,305345.18493909005,2011,3
60655,2011-03-31,197874.4647777276,2011,3
60605,2011-03-31,329161.37198002567,2011,3
60621,2011-03-31,61242.91015704664,2011,3
60642,2011-03-31,375668.87019159767,2011,3
60656,2011-03-31,167311.35772577464,2011,3
60654,2011-03-31,352545.35103516415,2011,3
60601,2011-03-31,336925.3302471075,2011,3
60633,2011-03-31,76213.37534430326,2011,3
60661,2011-03-31,323411.37480270845,2011,3
60606,2011-03-31,304113.6771954938,2011,3
60602,2011-03-31,407385.22862187144,2011,3
60603,2011-03-31,,2011,3
60604,2011-03-31,,2011,3
60629,2011-04-30,105069.9110525966,2011,4
60618,2011-04-30,309602.1516151256,2011,4
60639,2011-04-30,108700.40223869037,2011,4
60647,2011-04-30,332210.0075159874,2011,4
60632,2011-04-30,115725.02788438044,2011,4
60617,2011-04-30,79139.71965279807,2011,4
60608,2011-04-30,226712.5562881026,2011,4
60625,2011-04-30,228116.00397683575,2011,4
60623,2011-04-30,65663.65775587621,2011,4
60634,2011-04-30,170037.13198001697,2011,4
60657,2011-04-30,348918.8846154294,2011,4
60614,2011-04-30,445996.83755924,2011,4
60620,2011-04-30,88733.52353115585,2011,4
60641,2011-04-30,178549.120642727,2011,4
60640,2011-04-30,195756.8259983771,2011,4
60628,2011-04-30,65621.48125740448,2011,4
60609,2011-04-30,124096.14098189602,2011,4
60651,2011-04-30,85136.60801656627,2011,4
60619,2011-04-30,87930.77615129115,2011,4
60638,2011-04-30,160226.87401465117,2011,4
60630,2011-04-30,193165.03158361648,2011,4
60622,2011-04-30,393997.0130678491,2011,4
60626,2011-04-30,120352.74561741848,2011,4
60613,2011-04-30,223897.7754285396,2011,4
60649,2011-04-30,95778.16211184318,2011,4
60616,2011-04-30,280520.33518770174,2011,4
60643,2011-04-30,153837.1952843727,2011,4
60645,2011-04-30,150620.66547311583,2011,4
60644,2011-04-30,67808.14007574953,2011,4
60637,2011-04-30,205623.992386652,2011,4
60659,2011-04-30,177427.13609364606,2011,4
60660,2011-04-30,144068.53964106648,2011,4
60707,2011-04-30,162586.30907619483,2011,4
60652,2011-04-30,113567.1049073956,2011,4
60610,2011-04-30,309650.8389208838,2011,4
60615,2011-04-30,175164.44894725643,2011,4
60624,2011-04-30,73045.68388346757,2011,4
60611,2011-04-30,342821.97769931215,2011,4
60653,2011-04-30,229281.4670788358,2011,4
60612,2011-04-30,245813.8955330693,2011,4
60631,2011-04-30,241269.13435110185,2011,4
60636,2011-04-30,42434.92121752936,2011,4
60607,2011-04-30,348896.5861825343,2011,4
60646,2011-04-30,302836.8564005038,2011,4
60655,2011-04-30,197493.65428197803,2011,4
60605,2011-04-30,328078.9264424579,2011,4
60621,2011-04-30,59893.10974369301,2011,4
60642,2011-04-30,375516.5716975669,2011,4
60656,2011-04-30,165774.8799616314,2011,4
60654,2011-04-30,353336.7024301675,2011,4
60601,2011-04-30,337377.14575622586,2011,4
60633,2011-04-30,76122.4999475485,2011,4
60661,2011-04-30,323713.88237259304,2011,4
60606,2011-04-30,304845.9070218485,2011,4
60602,2011-04-30,406346.3184189193,2011,4
60603,2011-04-30,,2011,4
60604,2011-04-30,,2011,4
60629,2011-05-31,103993.5300903491,2011,5
60618,2011-05-31,310012.83252919046,2011,5
60639,2011-05-31,108339.08773300015,2011,5
60647,2011-05-31,332198.4268424872,2011,5
60632,2011-05-31,114812.96397086566,2011,5
60617,2011-05-31,79054.47685558964,2011,5
60608,2011-05-31,225635.65582463783,2011,5
60625,2011-05-31,227979.50391242412,2011,5
60623,2011-05-31,64796.621388387,2011,5
60634,2011-05-31,168974.11354752307,2011,5
60657,2011-05-31,349401.210180341,2011,5
60614,2011-05-31,447628.4525690123,2011,5
60620,2011-05-31,87633.9525172508,2011,5
60641,2011-05-31,176880.68476856023,2011,5
60640,2011-05-31,195757.974718424,2011,5
60628,2011-05-31,64107.00783164366,2011,5
60609,2011-05-31,122521.62089633872,2011,5
60651,2011-05-31,85351.08518827303,2011,5
60619,2011-05-31,87145.49477501313,2011,5
60638,2011-05-31,159212.40736521766,2011,5
60630,2011-05-31,193421.4710303099,2011,5
60622,2011-05-31,394368.8347479313,2011,5
60626,2011-05-31,119510.85795230568,2011,5
60613,2011-05-31,223682.5690460106,2011,5
60649,2011-05-31,95738.45195499931,2011,5
60616,2011-05-31,280968.0328946956,2011,5
60643,2011-05-31,153246.5462183097,2011,5
60645,2011-05-31,150835.04004700147,2011,5
60644,2011-05-31,67865.24749891832,2011,5
60637,2011-05-31,206353.5853489451,2011,5
60659,2011-05-31,176250.8182557535,2011,5
60660,2011-05-31,143730.2487892903,2011,5
60707,2011-05-31,162380.58134025513,2011,5
60652,2011-05-31,113421.66007458702,2011,5
60610,2011-05-31,309933.1651725696,2011,5
60615,2011-05-31,174674.3465775335,2011,5
60624,2011-05-31,71692.3097150714,2011,5
60611,2011-05-31,343418.76258975355,2011,5
60653,2011-05-31,227545.88227551497,2011,5
60612,2011-05-31,242314.10906441344,2011,5
60631,2011-05-31,240366.77841386176,2011,5
60636,2011-05-31,40656.68741742282,2011,5
60607,2011-05-31,349788.58975910273,2011,5
60646,2011-05-31,302162.3844569763,2011,5
60655,2011-05-31,198304.79236490963,2011,5
60605,2011-05-31,329340.6200820464,2011,5
60621,2011-05-31,58510.65513624733,2011,5
60642,2011-05-31,376213.5621119947,2011,5
60656,2011-05-31,165146.00895085276,2011,5
60654,2011-05-31,354668.95885622315,2011,5
60601,2011-05-31,339508.0037342966,2011,5
60633,2011-05-31,76571.54585948082,2011,5
60661,2011-05-31,324298.84799180116,2011,5
60606,2011-05-31,306397.72480034316,2011,5
60602,2011-05-31,409086.403877638,2011,5
60603,2011-05-31,,2011,5
60604,2011-05-31,,2011,5
60629,2011-06-30,102448.80715290792,2011,6
60618,2011-06-30,309256.04317341774,2011,6
60639,2011-06-30,107873.764209072,2011,6
60647,2011-06-30,330746.1213568403,2011,6
60632,2011-06-30,113849.47496552508,2011,6
60617,2011-06-30,78689.70593262481,2011,6
60608,2011-06-30,223899.88792331913,2011,6
60625,2011-06-30,227410.70667783756,2011,6
60623,2011-06-30,64668.36145059077,2011,6
60634,2011-06-30,167331.9488469748,2011,6
60657,2011-06-30,349086.90161895024,2011,6
60614,2011-06-30,447912.6818155096,2011,6
60620,2011-06-30,86383.18291049765,2011,6
60641,2011-06-30,175126.60441572408,2011,6
60640,2011-06-30,194856.96906313693,2011,6
60628,2011-06-30,62706.98155384499,2011,6
60609,2011-06-30,120474.60760050012,2011,6
60651,2011-06-30,85647.47707475453,2011,6
60619,2011-06-30,85925.22104814925,2011,6
60638,2011-06-30,157692.75030526446,2011,6
60630,2011-06-30,193165.5285783797,2011,6
60622,2011-06-30,393487.1189285982,2011,6
60626,2011-06-30,117787.47397065983,2011,6
60613,2011-06-30,222512.8465310929,2011,6
60649,2011-06-30,94399.41164232814,2011,6
60616,2011-06-30,279596.42486938165,2011,6
60643,2011-06-30,152470.82173894244,2011,6
60645,2011-06-30,150167.0747654757,2011,6
60644,2011-06-30,67479.10044388997,2011,6
60637,2011-06-30,205590.61123868692,2011,6
60659,2011-06-30,174670.97859454775,2011,6
60660,2011-06-30,142672.68275275602,2011,6
60707,2011-06-30,161703.47298975236,2011,6
60652,2011-06-30,112800.25681450714,2011,6
60610,2011-06-30,309729.7257066126,2011,6
60615,2011-06-30,173171.5131163112,2011,6
60624,2011-06-30,71435.33448514515,2011,6
60611,2011-06-30,343394.92113318364,2011,6
60653,2011-06-30,224730.68138271864,2011,6
60612,2011-06-30,237779.08212389075,2011,6
60631,2011-06-30,239040.22611019955,2011,6
60636,2011-06-30,38850.82357128267,2011,6
60607,2011-06-30,349730.1581167546,2011,6
60646,2011-06-30,300481.4617741818,2011,6
60655,2011-06-30,198228.06058079097,2011,6
60605,2011-06-30,330341.4166669548,2011,6
60621,2011-06-30,57870.75628003769,2011,6
60642,2011-06-30,375842.3748425851,2011,6
60656,2011-06-30,164543.75690795775,2011,6
60654,2011-06-30,355387.90582344896,2011,6
60601,2011-06-30,341112.3845901079,2011,6
60633,2011-06-30,76816.07777918095,2011,6
60661,2011-06-30,324727.0955880108,2011,6
60606,2011-06-30,308158.40372391377,2011,6
60602,2011-06-30,411185.8299463812,2011,6
60603,2011-06-30,,2011,6
60604,2011-06-30,,2011,6
60629,2011-07-31,101932.97529188472,2011,7
60618,2011-07-31,310094.3507442351,2011,7
60639,2011-07-31,107787.02970405328,2011,7
60647,2011-07-31,330692.4118021799,2011,7
60632,2011-07-31,113352.16722063375,2011,7
60617,2011-07-31,78792.85364834341,2011,7
60608,2011-07-31,222257.699419898,2011,7
60625,2011-07-31,227655.23312360048,2011,7
60623,2011-07-31,66091.3988209595,2011,7
60634,2011-07-31,166891.93144088692,2011,7
60657,2011-07-31,350055.3594045362,2011,7
60614,2011-07-31,449757.53010291577,2011,7
60620,2011-07-31,86172.28570669948,2011,7
60641,2011-07-31,174869.9520173301,2011,7
60640,2011-07-31,194380.758546996,2011,7
60628,2011-07-31,62500.10177154708,2011,7
60609,2011-07-31,119143.06194607286,2011,7
60651,2011-07-31,86095.97740451456,2011,7
60619,2011-07-31,85571.72663798071,2011,7
60638,2011-07-31,156932.3706022834,2011,7
60630,2011-07-31,194072.5443119222,2011,7
60622,2011-07-31,394013.50107807847,2011,7
60626,2011-07-31,116160.02828957222,2011,7
60613,2011-07-31,222225.41948313033,2011,7
60649,2011-07-31,94184.91866824176,2011,7
60616,2011-07-31,278977.20538755815,2011,7
60643,2011-07-31,152173.32600604484,2011,7
60645,2011-07-31,149923.89837335204,2011,7
60644,2011-07-31,67414.17606477697,2011,7
60637,2011-07-31,202194.4283443354,2011,7
60659,2011-07-31,174593.00475428978,2011,7
60660,2011-07-31,142082.12204894828,2011,7
60707,2011-07-31,161315.4728464817,2011,7
60652,2011-07-31,113013.04548374552,2011,7
60610,2011-07-31,310001.77262407355,2011,7
60615,2011-07-31,172011.9143238314,2011,7
60624,2011-07-31,71305.43230226958,2011,7
60611,2011-07-31,344240.0064854782,2011,7
60653,2011-07-31,221192.97141221384,2011,7
60612,2011-07-31,234085.4059395076,2011,7
60631,2011-07-31,240429.41384703884,2011,7
60636,2011-07-31,37459.52759191406,2011,7
60607,2011-07-31,349162.74831065215,2011,7
60646,2011-07-31,301161.7434034696,2011,7
60655,2011-07-31,197668.3359276412,2011,7
60605,2011-07-31,331165.25919535075,2011,7
60621,2011-07-31,56555.432610465556,2011,7
60642,2011-07-31,376479.7101765558,2011,7
60656,2011-07-31,165454.517023313,2011,7
60654,2011-07-31,355918.2938101774,2011,7
60601,2011-07-31,342703.57630684646,2011,7
60633,2011-07-31,76664.19737105146,2011,7
60661,2011-07-31,323852.81435412547,2011,7
60606,2011-07-31,309579.0920905525,2011,7
60602,2011-07-31,413069.8793047965,2011,7
60603,2011-07-31,,2011,7
60604,2011-07-31,,2011,7
60629,2011-08-31,101254.23228762702,2011,8
60618,2011-08-31,309597.34544234053,2011,8
60639,2011-08-31,107371.1329517324,2011,8
60647,2011-08-31,329544.778518131,2011,8
60632,2011-08-31,112762.5942568871,2011,8
60617,2011-08-31,78092.62278230563,2011,8
60608,2011-08-31,219243.53848760613,2011,8
60625,2011-08-31,227118.62827837263,2011,8
60623,2011-08-31,66988.02548027899,2011,8
60634,2011-08-31,166377.81776667334,2011,8
60657,2011-08-31,349680.4557842789,2011,8
60614,2011-08-31,449949.1010520829,2011,8
60620,2011-08-31,86115.40132707816,2011,8
60641,2011-08-31,174211.56978238755,2011,8
60640,2011-08-31,193363.33801272232,2011,8
60628,2011-08-31,62594.25121523589,2011,8
60609,2011-08-31,119066.12846175424,2011,8
60651,2011-08-31,85287.99349085714,2011,8
60619,2011-08-31,85077.70713458002,2011,8
60638,2011-08-31,155291.721048145,2011,8
60630,2011-08-31,193871.22104263413,2011,8
60622,2011-08-31,393486.94380385225,2011,8
60626,2011-08-31,113822.44264758384,2011,8
60613,2011-08-31,221307.65354752316,2011,8
60649,2011-08-31,92846.71358610757,2011,8
60616,2011-08-31,276908.9254310773,2011,8
60643,2011-08-31,151717.62119756435,2011,8
60645,2011-08-31,149099.20267755573,2011,8
60644,2011-08-31,66547.51405460738,2011,8
60637,2011-08-31,197945.34496775223,2011,8
60659,2011-08-31,174236.6387804453,2011,8
60660,2011-08-31,140893.54386488468,2011,8
60707,2011-08-31,160484.26978296577,2011,8
60652,2011-08-31,113095.96449460894,2011,8
60610,2011-08-31,309360.3678188184,2011,8
60615,2011-08-31,170198.66395739908,2011,8
60624,2011-08-31,70769.31026893221,2011,8
60611,2011-08-31,343947.4723861079,2011,8
60653,2011-08-31,217190.18753860984,2011,8
60612,2011-08-31,229064.5351770208,2011,8
60631,2011-08-31,240918.36042399405,2011,8
60636,2011-08-31,36653.419039286055,2011,8
60607,2011-08-31,347575.52457761945,2011,8
60646,2011-08-31,301363.5722452703,2011,8
60655,2011-08-31,196050.1886925853,2011,8
60605,2011-08-31,330976.51936546515,2011,8
60621,2011-08-31,55225.4227202362,2011,8
60642,2011-08-31,375923.99736199685,2011,8
60656,2011-08-31,166070.73415325,2011,8
60654,2011-08-31,355849.65669270995,2011,8
60601,2011-08-31,342017.9758168286,2011,8
60633,2011-08-31,75472.20912143883,2011,8
60661,2011-08-31,323031.0113867805,2011,8
60606,2011-08-31,309735.5970536496,2011,8
60602,2011-08-31,413224.1149033171,2011,8
60603,2011-08-31,,2011,8
60604,2011-08-31,,2011,8
60629,2011-09-30,100826.0907124733,2011,9
60618,2011-09-30,309023.8581439824,2011,9
60639,2011-09-30,106938.6986242728,2011,9
60647,2011-09-30,328788.96350046905,2011,9
60632,2011-09-30,112481.91108564605,2011,9
60617,2011-09-30,77541.84254666406,2011,9
60608,2011-09-30,216597.132336064,2011,9
60625,2011-09-30,225864.597243077,2011,9
60623,2011-09-30,66672.64002626108,2011,9
60634,2011-09-30,166031.60355759703,2011,9
60657,2011-09-30,348991.0284462091,2011,9
60614,2011-09-30,449706.0204709852,2011,9
60620,2011-09-30,86526.63015851149,2011,9
60641,2011-09-30,173377.55781563872,2011,9
60640,2011-09-30,191841.22794134496,2011,9
60628,2011-09-30,62310.180381578255,2011,9
60609,2011-09-30,119208.97025482936,2011,9
60651,2011-09-30,84181.11077483867,2011,9
60619,2011-09-30,84901.34519774582,2011,9
60638,2011-09-30,153855.21983918533,2011,9
60630,2011-09-30,193886.74056315792,2011,9
60622,2011-09-30,392490.91193949175,2011,9
60626,2011-09-30,111645.34670267088,2011,9
60613,2011-09-30,220733.4732780815,2011,9
60649,2011-09-30,91330.04080263106,2011,9
60616,2011-09-30,275656.53191326576,2011,9
60643,2011-09-30,151180.9663585394,2011,9
60645,2011-09-30,147974.64998209986,2011,9
60644,2011-09-30,65611.00279245776,2011,9
60637,2011-09-30,193362.4324724746,2011,9
60659,2011-09-30,173466.74192731222,2011,9
