RegionName,Date,Zori,Year,Month
60653,2019-08-31,1500.6296207452924,2019,8
60612,2019-08-31,1734.1641321070704,2019,8
60631,2019-08-31,,2019,8
60636,2019-08-31,,2019,8
60607,2019-08-31,2369.4803609125074,2019,8
60646,2019-08-31,,2019,8
60605,2019-08-31,2249.9509116802656,2019,8
60621,2019-08-31,,2019,8
60642,2019-08-31,2087.6567540215087,2019,8
60656,2019-08-31,,2019,8
60654,2019-08-31,2334.0606919734023,2019,8
60601,2019-08-31,2435.7275809216467,2019,8
60661,2019-08-31,2226.0680516276516,2019,8
60606,2019-08-31,2403.934381776653,2019,8
60603,2019-08-31,,2019,8
60629,2019-09-30,,2019,9
60618,2019-09-30,1556.9773363825375,2019,9
60639,2019-09-30,1156.8820432975915,2019,9
60647,2019-09-30,1671.3266620903566,2019,9
60632,2019-09-30,,2019,9
60617,2019-09-30,885.5730721683448,2019,9
60608,2019-09-30,1383.1620801171994,2019,9
60625,2019-09-30,1358.8137536619274,2019,9
60623,2019-09-30,,2019,9
60634,2019-09-30,1256.9027245029267,2019,9
60657,2019-09-30,1659.320481716265,2019,9
60614,2019-09-30,1952.8867715575857,2019,9
60620,2019-09-30,973.9803545993713,2019,9
60641,2019-09-30,1235.348279583551,2019,9
60640,2019-09-30,1400.962254629792,2019,9
60628,2019-09-30,1017.8972473287132,2019,9
60609,2019-09-30,1190.8355029802772,2019,9
60651,2019-09-30,,2019,9
60619,2019-09-30,942.4777591784324,2019,9
60638,2019-09-30,,2019,9
60630,2019-09-30,1245.3860722938784,2019,9
60622,2019-09-30,1815.171816969032,2019,9
60626,2019-09-30,1166.713080786407,2019,9
60613,2019-09-30,1593.624872407251,2019,9
60649,2019-09-30,931.8805062803052,2019,9
60616,2019-09-30,1434.6734239541872,2019,9
60643,2019-09-30,,2019,9
60645,2019-09-30,1222.8606175198297,2019,9
60644,2019-09-30,,2019,9
60637,2019-09-30,1217.458201713969,2019,9
60659,2019-09-30,1266.731640432195,2019,9
60660,2019-09-30,1425.2409603488968,2019,9
60652,2019-09-30,,2019,9
60610,2019-09-30,2115.643406678525,2019,9
60615,2019-09-30,1490.5490618888236,2019,9
60624,2019-09-30,,2019,9
60611,2019-09-30,2397.092827315038,2019,9
60653,2019-09-30,1498.389955508634,2019,9
60612,2019-09-30,1709.5355679452505,2019,9
60631,2019-09-30,,2019,9
60636,2019-09-30,,2019,9
60607,2019-09-30,2373.7215530467647,2019,9
60646,2019-09-30,,2019,9
60605,2019-09-30,2240.8009219717947,2019,9
60621,2019-09-30,,2019,9
60642,2019-09-30,2098.366121042998,2019,9
60656,2019-09-30,,2019,9
60654,2019-09-30,2308.8102270066215,2019,9
60601,2019-09-30,2400.591340388088,2019,9
60661,2019-09-30,2198.582500918893,2019,9
60606,2019-09-30,2376.76059223787,2019,9
60603,2019-09-30,,2019,9
60629,2019-10-31,,2019,10
60618,2019-10-31,1539.955635267563,2019,10
60639,2019-10-31,1148.480856136294,2019,10
60647,2019-10-31,1653.1982268605154,2019,10
60632,2019-10-31,,2019,10
60617,2019-10-31,885.4352791040083,2019,10
60608,2019-10-31,1383.6302312718278,2019,10
60625,2019-10-31,1349.8397191019255,2019,10
60623,2019-10-31,,2019,10
60634,2019-10-31,1269.4676607192928,2019,10
60657,2019-10-31,1646.5785976448494,2019,10
60614,2019-10-31,1944.5405902615116,2019,10
60620,2019-10-31,978.4782317722952,2019,10
60641,2019-10-31,1224.3765677673737,2019,10
60640,2019-10-31,1387.7336425928438,2019,10
60628,2019-10-31,1033.294612346876,2019,10
60609,2019-10-31,1144.7743801495742,2019,10
60651,2019-10-31,,2019,10
60619,2019-10-31,947.2222848749708,2019,10
60638,2019-10-31,,2019,10
60630,2019-10-31,1237.9668483901555,2019,10
60622,2019-10-31,1769.5607005955392,2019,10
60626,2019-10-31,1168.3106830374534,2019,10
60613,2019-10-31,1591.7755962047986,2019,10
60649,2019-10-31,940.4914893404656,2019,10
60616,2019-10-31,1426.346156522497,2019,10
60643,2019-10-31,,2019,10
60645,2019-10-31,1212.5726551946543,2019,10
60644,2019-10-31,,2019,10
60637,2019-10-31,1214.138799167921,2019,10
60659,2019-10-31,1267.622737375195,2019,10
60660,2019-10-31,1419.2151887425289,2019,10
60652,2019-10-31,,2019,10
60610,2019-10-31,2101.61539636561,2019,10
60615,2019-10-31,1520.0403666604564,2019,10
60624,2019-10-31,,2019,10
60611,2019-10-31,2389.485512594302,2019,10
60653,2019-10-31,1501.1683797941369,2019,10
60612,2019-10-31,1710.5931394142997,2019,10
60631,2019-10-31,,2019,10
60636,2019-10-31,,2019,10
60607,2019-10-31,2389.1930438763097,2019,10
60646,2019-10-31,,2019,10
60605,2019-10-31,2214.641363820704,2019,10
60621,2019-10-31,,2019,10
60642,2019-10-31,2094.8748327522817,2019,10
60656,2019-10-31,,2019,10
60654,2019-10-31,2285.5768718376316,2019,10
60601,2019-10-31,2385.2249397291766,2019,10
60661,2019-10-31,2150.543823860033,2019,10
60606,2019-10-31,2340.556463360347,2019,10
60603,2019-10-31,,2019,10
60629,2019-11-30,,2019,11
60618,2019-11-30,1527.671886426549,2019,11
60639,2019-11-30,1149.4635281331832,2019,11
60647,2019-11-30,1638.8403086565793,2019,11
60632,2019-11-30,,2019,11
60617,2019-11-30,871.1440295361704,2019,11
60608,2019-11-30,1370.0564897616482,2019,11
60625,2019-11-30,1333.207945484823,2019,11
60623,2019-11-30,,2019,11
60634,2019-11-30,1242.6679760212926,2019,11
60657,2019-11-30,1634.7447636993002,2019,11
60614,2019-11-30,1932.9600721319423,2019,11
60620,2019-11-30,986.7709471922584,2019,11
60641,2019-11-30,1230.1645584724106,2019,11
60640,2019-11-30,1378.4200377303582,2019,11
60628,2019-11-30,1045.6310122882696,2019,11
60609,2019-11-30,1149.44567626271,2019,11
60651,2019-11-30,,2019,11
60619,2019-11-30,949.7876547819558,2019,11
60638,2019-11-30,,2019,11
60630,2019-11-30,1260.1568445816645,2019,11
60622,2019-11-30,1757.368399017259,2019,11
60626,2019-11-30,1155.8528083802191,2019,11
60613,2019-11-30,1578.3358947648535,2019,11
60649,2019-11-30,932.3986685528696,2019,11
60616,2019-11-30,1419.0368075305616,2019,11
60643,2019-11-30,,2019,11
60645,2019-11-30,1208.161472218509,2019,11
60644,2019-11-30,,2019,11
60637,2019-11-30,1217.4786641053408,2019,11
60659,2019-11-30,1261.268995045646,2019,11
60660,2019-11-30,1408.2506161688711,2019,11
60652,2019-11-30,,2019,11
60610,2019-11-30,2077.44394856161,2019,11
60615,2019-11-30,1513.832586189006,2019,11
60624,2019-11-30,,2019,11
60611,2019-11-30,2373.271273350212,2019,11
60653,2019-11-30,1481.5852809656717,2019,11
60612,2019-11-30,1712.2298583674196,2019,11
60631,2019-11-30,,2019,11
60636,2019-11-30,,2019,11
60607,2019-11-30,2385.471673627447,2019,11
60646,2019-11-30,,2019,11
60605,2019-11-30,2192.2491567421016,2019,11
60621,2019-11-30,,2019,11
60642,2019-11-30,2079.6258562151543,2019,11
60656,2019-11-30,,2019,11
60654,2019-11-30,2249.4037652552847,2019,11
60601,2019-11-30,2372.104680906629,2019,11
60661,2019-11-30,2109.865370099031,2019,11
60606,2019-11-30,2237.5601819882813,2019,11
60603,2019-11-30,,2019,11
60629,2019-12-31,,2019,12
60618,2019-12-31,1525.6503735414,2019,12
60639,2019-12-31,1135.4765139941217,2019,12
60647,2019-12-31,1621.594115430904,2019,12
60632,2019-12-31,,2019,12
60617,2019-12-31,866.4926180943208,2019,12
60608,2019-12-31,1341.6800369602904,2019,12
60625,2019-12-31,1339.7733535544594,2019,12
60623,2019-12-31,,2019,12
60634,2019-12-31,1239.3920790272568,2019,12
60657,2019-12-31,1625.2994232267847,2019,12
60614,2019-12-31,1908.753150758095,2019,12
60620,2019-12-31,1003.042885610996,2019,12
60641,2019-12-31,1237.9951780574015,2019,12
60640,2019-12-31,1358.863946744107,2019,12
60628,2019-12-31,1046.3441705868286,2019,12
60609,2019-12-31,1154.1743667821147,2019,12
60651,2019-12-31,,2019,12
60619,2019-12-31,950.3952996686152,2019,12
60638,2019-12-31,,2019,12
60630,2019-12-31,1263.3827727999596,2019,12
60622,2019-12-31,1746.6795190607538,2019,12
60626,2019-12-31,1149.965551991933,2019,12
60613,2019-12-31,1575.0407670704055,2019,12
60649,2019-12-31,937.4506319443964,2019,12
60616,2019-12-31,1405.4373345733495,2019,12
60643,2019-12-31,,2019,12
60645,2019-12-31,1200.905818149321,2019,12
60644,2019-12-31,,2019,12
60637,2019-12-31,1218.3416967517562,2019,12
60659,2019-12-31,,2019,12
60660,2019-12-31,1387.2328619040425,2019,12
60652,2019-12-31,,2019,12
60610,2019-12-31,2085.065401950799,2019,12
60615,2019-12-31,1492.5572373476584,2019,12
60624,2019-12-31,,2019,12
60611,2019-12-31,2360.89325788209,2019,12
60653,2019-12-31,1489.346020385673,2019,12
60612,2019-12-31,1749.194210564252,2019,12
60631,2019-12-31,,2019,12
60636,2019-12-31,,2019,12
60607,2019-12-31,2398.5367729720447,2019,12
60646,2019-12-31,,2019,12
60605,2019-12-31,2177.097063293076,2019,12
60621,2019-12-31,,2019,12
60642,2019-12-31,2037.7728692459505,2019,12
60656,2019-12-31,,2019,12
60654,2019-12-31,2256.0152288244954,2019,12
60601,2019-12-31,2373.8288664805573,2019,12
60661,2019-12-31,2097.7056527954605,2019,12
60606,2019-12-31,2232.5390767454855,2019,12
60603,2019-12-31,,2019,12
60629,2020-01-31,,2020,1
60618,2020-01-31,1534.4160801936996,2020,1
60639,2020-01-31,1135.655664698538,2020,1
60647,2020-01-31,1636.371608673871,2020,1
60632,2020-01-31,,2020,1
60617,2020-01-31,872.1460892435488,2020,1
60608,2020-01-31,1356.9889525935907,2020,1
60625,2020-01-31,1361.427174202281,2020,1
60623,2020-01-31,,2020,1
60634,2020-01-31,1253.2386534624634,2020,1
60657,2020-01-31,1631.714590498393,2020,1
60614,2020-01-31,1908.2151944119196,2020,1
60620,2020-01-31,997.9064517165256,2020,1
60641,2020-01-31,1244.602946387828,2020,1
60640,2020-01-31,1372.196399341775,2020,1
60628,2020-01-31,1025.930731518041,2020,1
60609,2020-01-31,1207.9675775805792,2020,1
60651,2020-01-31,,2020,1
60619,2020-01-31,947.3978486412656,2020,1
60638,2020-01-31,,2020,1
60630,2020-01-31,1268.480545592851,2020,1
60622,2020-01-31,1787.8317080270244,2020,1
60626,2020-01-31,1145.7144887189825,2020,1
60613,2020-01-31,1576.2723868604128,2020,1
60649,2020-01-31,945.033449995642,2020,1
60616,2020-01-31,1400.3982688089534,2020,1
60643,2020-01-31,,2020,1
60645,2020-01-31,1204.598478970769,2020,1
60644,2020-01-31,,2020,1
60637,2020-01-31,1221.0997560715823,2020,1
60659,2020-01-31,1246.4080849542745,2020,1
60660,2020-01-31,1397.0224030140282,2020,1
60652,2020-01-31,,2020,1
60610,2020-01-31,2099.1547306086236,2020,1
60615,2020-01-31,1470.8047002283388,2020,1
60624,2020-01-31,,2020,1
60611,2020-01-31,2362.649845998453,2020,1
60653,2020-01-31,1493.7171837810877,2020,1
60612,2020-01-31,1752.3806700298856,2020,1
60631,2020-01-31,,2020,1
60636,2020-01-31,,2020,1
60607,2020-01-31,2367.213539618004,2020,1
60646,2020-01-31,,2020,1
60605,2020-01-31,2193.807632514387,2020,1
60621,2020-01-31,,2020,1
60642,2020-01-31,2058.3327753720328,2020,1
60656,2020-01-31,,2020,1
60654,2020-01-31,2255.135964011926,2020,1
60601,2020-01-31,2376.9374670341954,2020,1
60661,2020-01-31,2128.9210149951996,2020,1
60606,2020-01-31,2223.834967801628,2020,1
60603,2020-01-31,,2020,1
60629,2020-02-29,,2020,2
60618,2020-02-29,1553.8154907019684,2020,2
60639,2020-02-29,1114.9829716253512,2020,2
60647,2020-02-29,1650.8576726409087,2020,2
60632,2020-02-29,,2020,2
60617,2020-02-29,893.3308297994656,2020,2
60608,2020-02-29,1371.8788828768418,2020,2
60625,2020-02-29,1391.0291953133851,2020,2
60623,2020-02-29,,2020,2
60634,2020-02-29,1270.8429099140822,2020,2
60657,2020-02-29,1646.494649712373,2020,2
60614,2020-02-29,1931.2566999706733,2020,2
60620,2020-02-29,990.3920676163556,2020,2
60641,2020-02-29,1251.637768061399,2020,2
60640,2020-02-29,1389.7097367577132,2020,2
60628,2020-02-29,1044.8834065235037,2020,2
60609,2020-02-29,1208.4013547398447,2020,2
60651,2020-02-29,,2020,2
60619,2020-02-29,938.6310186991308,2020,2
60638,2020-02-29,,2020,2
60630,2020-02-29,1273.5389422365545,2020,2
60622,2020-02-29,1809.6116375665692,2020,2
60626,2020-02-29,1159.2581323907184,2020,2
60613,2020-02-29,1598.4059421847116,2020,2
60649,2020-02-29,961.8330546871318,2020,2
60616,2020-02-29,1402.0699045931576,2020,2
60643,2020-02-29,,2020,2
60645,2020-02-29,1211.1833713161247,2020,2
60644,2020-02-29,,2020,2
60637,2020-02-29,1224.590293073328,2020,2
60659,2020-02-29,1247.1736590501498,2020,2
60660,2020-02-29,1408.093246554918,2020,2
60652,2020-02-29,,2020,2
60610,2020-02-29,2113.540969885677,2020,2
60615,2020-02-29,1484.731947318538,2020,2
60624,2020-02-29,,2020,2
60611,2020-02-29,2366.980845091114,2020,2
60653,2020-02-29,1520.7233502049469,2020,2
60612,2020-02-29,1794.783496320588,2020,2
60631,2020-02-29,,2020,2
60636,2020-02-29,,2020,2
60607,2020-02-29,2404.34110987506,2020,2
60646,2020-02-29,,2020,2
60605,2020-02-29,2200.5411160126964,2020,2
60621,2020-02-29,,2020,2
60642,2020-02-29,2088.484714089482,2020,2
60656,2020-02-29,,2020,2
60654,2020-02-29,2288.7852245881404,2020,2
60601,2020-02-29,2386.5307845131542,2020,2
60661,2020-02-29,2140.5908532951107,2020,2
60606,2020-02-29,2225.8124087501337,2020,2
60603,2020-02-29,,2020,2
60629,2020-03-31,,2020,3
60618,2020-03-31,1573.3749043749997,2020,3
60639,2020-03-31,1128.4838286820404,2020,3
60647,2020-03-31,1676.030618244673,2020,3
60632,2020-03-31,,2020,3
60617,2020-03-31,895.3850389261186,2020,3
60608,2020-03-31,1408.921940513205,2020,3
60625,2020-03-31,1405.1818358570174,2020,3
60623,2020-03-31,,2020,3
60634,2020-03-31,1279.2799563428173,2020,3
60657,2020-03-31,1674.208781125188,2020,3
60614,2020-03-31,1971.599459314248,2020,3
60620,2020-03-31,985.6021634295836,2020,3
60641,2020-03-31,1262.306063261754,2020,3
60640,2020-03-31,1416.93495187579,2020,3
60628,2020-03-31,1045.586447441562,2020,3
60609,2020-03-31,1216.725219770559,2020,3
60651,2020-03-31,,2020,3
60619,2020-03-31,931.2908978423224,2020,3
60638,2020-03-31,,2020,3
60630,2020-03-31,1287.5956816143191,2020,3
60622,2020-03-31,1846.04030858998,2020,3
60626,2020-03-31,1176.4034113228406,2020,3
60613,2020-03-31,1619.7419545030004,2020,3
60649,2020-03-31,974.9939995000802,2020,3
60616,2020-03-31,1414.5387405670156,2020,3
60643,2020-03-31,,2020,3
60645,2020-03-31,1222.5645326712058,2020,3
60644,2020-03-31,,2020,3
60637,2020-03-31,1234.0399109903894,2020,3
60659,2020-03-31,1298.531407218382,2020,3
60660,2020-03-31,1424.775530608283,2020,3
60652,2020-03-31,,2020,3
60610,2020-03-31,2117.062749075191,2020,3
60615,2020-03-31,1474.4125192497563,2020,3
60624,2020-03-31,,2020,3
60611,2020-03-31,2387.91411221292,2020,3
60653,2020-03-31,1532.706491771981,2020,3
60612,2020-03-31,1798.6533149342756,2020,3
60631,2020-03-31,,2020,3
60636,2020-03-31,,2020,3
60607,2020-03-31,2396.5066835644247,2020,3
60646,2020-03-31,,2020,3
60605,2020-03-31,2219.3511111287717,2020,3
60621,2020-03-31,,2020,3
60642,2020-03-31,2130.54910246785,2020,3
60656,2020-03-31,,2020,3
60654,2020-03-31,2280.2577068070163,2020,3
60601,2020-03-31,2427.3300646582643,2020,3
60661,2020-03-31,2162.942573983516,2020,3
60606,2020-03-31,2248.1580323799044,2020,3
60603,2020-03-31,,2020,3
60629,2020-04-30,,2020,4
60618,2020-04-30,1578.9400923116075,2020,4
60639,2020-04-30,1137.0280947709227,2020,4
60647,2020-04-30,1672.9780992503104,2020,4
60632,2020-04-30,,2020,4
60617,2020-04-30,891.8720038809155,2020,4
60608,2020-04-30,1403.3196194649809,2020,4
60625,2020-04-30,1399.5789732513574,2020,4
60623,2020-04-30,,2020,4
60634,2020-04-30,1225.1591630422363,2020,4
60657,2020-04-30,1684.0644707292497,2020,4
60614,2020-04-30,1995.9861916120435,2020,4
60620,2020-04-30,990.1834636783502,2020,4
60641,2020-04-30,1269.0094153776588,2020,4
60640,2020-04-30,1420.4332799323254,2020,4
60628,2020-04-30,1056.3595809121684,2020,4
60609,2020-04-30,1181.0387010927666,2020,4
60651,2020-04-30,,2020,4
60619,2020-04-30,934.3084598254663,2020,4
60638,2020-04-30,,2020,4
60630,2020-04-30,1291.4507510597612,2020,4
60622,2020-04-30,1842.4011588624023,2020,4
60626,2020-04-30,1183.2624136922468,2020,4
60613,2020-04-30,1618.1485555872164,2020,4
60649,2020-04-30,965.8447083372272,2020,4
60616,2020-04-30,1410.8586109813934,2020,4
60643,2020-04-30,,2020,4
60645,2020-04-30,1232.4377497415746,2020,4
60644,2020-04-30,,2020,4
60637,2020-04-30,1237.078761988747,2020,4
60659,2020-04-30,1294.084231538193,2020,4
60660,2020-04-30,1430.1053841052471,2020,4
60652,2020-04-30,,2020,4
60610,2020-04-30,2106.2562593185153,2020,4
60615,2020-04-30,1467.2110034572247,2020,4
60624,2020-04-30,,2020,4
60611,2020-04-30,2384.993271883145,2020,4
60653,2020-04-30,1532.9785428712755,2020,4
60612,2020-04-30,1810.421974273996,2020,4
60631,2020-04-30,,2020,4
60636,2020-04-30,,2020,4
60607,2020-04-30,2430.396169725931,2020,4
60646,2020-04-30,,2020,4
60605,2020-04-30,2221.3486895522365,2020,4
60621,2020-04-30,,2020,4
60642,2020-04-30,2118.9877013311693,2020,4
60656,2020-04-30,,2020,4
60654,2020-04-30,2274.513230741417,2020,4
60601,2020-04-30,2426.002871142027,2020,4
60661,2020-04-30,2158.146303276734,2020,4
60606,2020-04-30,2285.939524838947,2020,4
60603,2020-04-30,,2020,4
60629,2020-05-31,,2020,5
60618,2020-05-31,1576.7859638906425,2020,5
60639,2020-05-31,1163.029682964189,2020,5
60647,2020-05-31,1676.8284545814045,2020,5
60632,2020-05-31,,2020,5
60617,2020-05-31,895.2902290462891,2020,5
60608,2020-05-31,1402.3716374567766,2020,5
60625,2020-05-31,1394.4551059842606,2020,5
60623,2020-05-31,,2020,5
60634,2020-05-31,1260.732217619944,2020,5
60657,2020-05-31,1685.4514204064924,2020,5
60614,2020-05-31,1991.385531317436,2020,5
60620,2020-05-31,1009.2031808431994,2020,5
60641,2020-05-31,1266.3460171922798,2020,5
60640,2020-05-31,1419.9150221942266,2020,5
60628,2020-05-31,1038.930939211118,2020,5
60609,2020-05-31,1177.7339867404985,2020,5
60651,2020-05-31,,2020,5
60619,2020-05-31,942.7718885997876,2020,5
60638,2020-05-31,,2020,5
60630,2020-05-31,1290.417513708151,2020,5
60622,2020-05-31,1836.554956506494,2020,5
60626,2020-05-31,1187.2563532901531,2020,5
60613,2020-05-31,1609.0310525513962,2020,5
60649,2020-05-31,963.3910061853064,2020,5
60616,2020-05-31,1415.3537758668888,2020,5
60643,2020-05-31,,2020,5
60645,2020-05-31,1246.1410714419212,2020,5
60644,2020-05-31,,2020,5
60637,2020-05-31,1246.4938606435744,2020,5
60659,2020-05-31,1294.1191675472433,2020,5
60660,2020-05-31,1435.755855657388,2020,5
60652,2020-05-31,,2020,5
60610,2020-05-31,2096.3503711017265,2020,5
60615,2020-05-31,1468.4637431624556,2020,5
60624,2020-05-31,,2020,5
60611,2020-05-31,2359.797704712479,2020,5
60653,2020-05-31,1548.863075984429,2020,5
60612,2020-05-31,1797.906714639485,2020,5
60631,2020-05-31,,2020,5
60636,2020-05-31,,2020,5
60607,2020-05-31,2418.318739913319,2020,5
60646,2020-05-31,,2020,5
60605,2020-05-31,2220.86904425906,2020,5
60621,2020-05-31,,2020,5
60642,2020-05-31,2098.125286612163,2020,5
60656,2020-05-31,,2020,5
60654,2020-05-31,2228.2739999888663,2020,5
60601,2020-05-31,2424.547938815352,2020,5
60661,2020-05-31,2151.347733096966,2020,5
60606,2020-05-31,2311.84368892653,2020,5
60603,2020-05-31,,2020,5
60629,2020-06-30,,2020,6
60618,2020-06-30,1573.23426941411,2020,6
60639,2020-06-30,1170.5302253546788,2020,6
60647,2020-06-30,1669.443642799954,2020,6
60632,2020-06-30,,2020,6
60617,2020-06-30,917.9372310350732,2020,6
60608,2020-06-30,1406.5788060127618,2020,6
60625,2020-06-30,1389.9155049680762,2020,6
60623,2020-06-30,,2020,6
60634,2020-06-30,1272.2321942495018,2020,6
60657,2020-06-30,1677.2451635309917,2020,6
60614,2020-06-30,1980.161591459391,2020,6
60620,2020-06-30,1016.8942713130554,2020,6
60641,2020-06-30,1261.2010654443282,2020,6
60640,2020-06-30,1416.48365471058,2020,6
60628,2020-06-30,1024.136820361957,2020,6
60609,2020-06-30,1182.4404889131615,2020,6
60651,2020-06-30,,2020,6
60619,2020-06-30,963.4237633294352,2020,6
60638,2020-06-30,,2020,6
60630,2020-06-30,1293.1021265319728,2020,6
60622,2020-06-30,1831.818693488268,2020,6
60626,2020-06-30,1182.5389210214416,2020,6
60613,2020-06-30,1607.1242098219857,2020,6
60649,2020-06-30,956.116083114234,2020,6
60616,2020-06-30,1415.6721847433755,2020,6
60643,2020-06-30,,2020,6
60645,2020-06-30,1248.4325474424345,2020,6
60644,2020-06-30,,2020,6
60637,2020-06-30,1253.111266090698,2020,6
60659,2020-06-30,1289.5322126737094,2020,6
60660,2020-06-30,1433.2942710126515,2020,6
60652,2020-06-30,,2020,6
60610,2020-06-30,2082.83018195141,2020,6
60615,2020-06-30,1467.072693339674,2020,6
60624,2020-06-30,,2020,6
60611,2020-06-30,2339.196432845233,2020,6
60653,2020-06-30,1550.1370030217145,2020,6
60612,2020-06-30,1804.191544878729,2020,6
60631,2020-06-30,,2020,6
60636,2020-06-30,,2020,6
60607,2020-06-30,2404.4256609022427,2020,6
60646,2020-06-30,,2020,6
60605,2020-06-30,2214.865559608979,2020,6
60621,2020-06-30,,2020,6
60642,2020-06-30,2101.6804327906884,2020,6
60656,2020-06-30,,2020,6
60654,2020-06-30,2210.018585212488,2020,6
60601,2020-06-30,2367.9921862144615,2020,6
60661,2020-06-30,2137.1835239126976,2020,6
60606,2020-06-30,2282.7825090768006,2020,6
60603,2020-06-30,,2020,6
60629,2020-07-31,,2020,7
60618,2020-07-31,1577.054567967283,2020,7
60639,2020-07-31,1172.9151927027674,2020,7
60647,2020-07-31,1674.9463820626947,2020,7
60632,2020-07-31,,2020,7
60617,2020-07-31,921.2888415811216,2020,7
60608,2020-07-31,1407.9855741359695,2020,7
60625,2020-07-31,1386.5432959761542,2020,7
